,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160
v120,26,41,28,33,29,35,40,14,12,13,13,40,14,35,23,32,22,39,35,16,21,20,53,23,25,41,16,39,5,28,37,40,12,42,25,8,46,34,30,49,14,36,31,29,10,29,32,42,21,13,38,36,9,36,35,37,10,16,22,23,6,31,10,19,16,44,37,49,36,48,35,38,23,51,8,44,28,26,19,25,24,34,11,31,57,16,13,36,43,20,28,48,29,27,8,9,32,21,31,45,47,38,20,25,53,26,30,21,25,40,19,13,31,2,19,20,25,36,15,0,6,30,59,51,39,36,25,20,6,60,37,31,54,15,15,40,20,9,16,30,22,55,22,66,27,13,46,47,22,45,40,38,9,53,21,7,32,42,21,41
v121,22,47,34,29,23,39,46,20,18,17,9,46,20,41,27,38,28,45,31,20,17,14,49,19,19,37,12,45,9,32,33,36,18,38,19,2,42,30,34,45,18,30,25,23,16,35,28,38,27,7,40,42,3,42,41,33,16,20,22,19,10,27,10,23,20,40,37,45,32,44,31,44,29,57,14,50,32,32,19,31,18,28,17,25,53,22,7,32,49,26,22,44,25,33,8,3,28,19,25,41,53,34,16,31,49,22,30,27,21,36,13,19,25,4,23,14,31,32,19,6,0,26,55,47,33,32,29,16,2,56,33,25,50,21,9,34,26,13,20,36,18,51,26,62,33,15,52,53,28,41,46,34,9,49,27,7,26,48,15,37
v122,12,65,52,35,17,57,64,38,36,43,25,64,40,59,53,56,46,63,9,46,29,22,23,33,31,11,14,63,35,50,11,14,42,28,23,28,16,6,52,39,44,20,13,25,34,53,44,18,45,33,58,60,29,60,59,43,34,46,40,19,28,7,28,49,46,24,55,47,32,20,25,62,47,75,32,68,58,50,37,49,32,20,35,17,27,40,25,28,67,44,28,34,13,51,34,23,28,37,11,15,71,20,16,49,23,22,48,45,27,40,31,37,7,30,49,16,49,44,45,30,26,0,33,35,15,10,55,32,24,30,19,23,24,39,27,16,44,39,46,54,32,25,52,36,51,33,70,71,46,39,64,42,35,29,45,25,12,66,15,53
v123,33,32,55,26,46,24,45,61,63,72,46,33,69,32,82,31,45,34,24,75,38,51,18,36,60,28,43,48,64,31,22,19,71,17,52,57,25,39,29,10,73,49,42,54,55,56,27,17,60,62,25,55,58,43,42,22,51,75,37,36,53,40,49,78,75,15,22,14,23,13,24,51,42,42,51,45,87,61,40,66,61,49,52,46,10,57,54,23,46,67,57,11,30,32,63,52,27,38,40,30,38,21,39,64,22,33,29,42,34,19,60,60,40,59,78,45,54,23,74,59,55,33,0,8,48,23,84,39,53,9,22,52,13,60,56,49,59,68,75,39,37,20,81,9,56,46,37,42,67,14,31,21,64,6,70,52,41,33,44,20
v124,25,30,47,18,40,22,37,53,55,64,38,29,61,24,74,23,37,28,26,67,30,43,20,28,52,30,35,40,56,23,24,21,63,9,44,49,27,41,21,4,65,47,42,46,47,48,19,17,52,54,23,47,50,35,34,14,43,67,29,28,45,42,41,70,67,11,20,12,15,15,16,43,34,40,43,37,79,53,32,58,53,45,44,42,12,49,46,15,38,59,49,3,22,24,55,44,19,30,42,32,36,15,31,56,24,25,21,34,26,11,52,52,42,51,70,37,46,15,66,51,47,35,8,0,50,25,76,31,45,11,16,44,15,52,48,51,51,60,67,31,29,22,73,15,48,38,35,36,59,6,29,13,56,6,62,44,43,31,36,18
v125,27,80,67,50,10,72,79,53,51,40,40,79,53,74,46,71,61,78,24,43,44,19,38,48,16,26,27,78,34,65,26,29,51,43,14,31,31,19,67,54,45,5,8,10,49,68,59,33,60,26,73,75,30,75,74,58,49,53,55,34,43,16,43,34,47,39,70,62,47,35,40,77,62,90,47,83,43,65,52,64,17,5,50,8,42,55,26,43,82,59,13,49,28,66,31,30,43,52,8,30,86,35,31,64,38,37,63,60,42,55,20,52,8,37,52,19,64,59,48,39,33,15,48,50,0,25,40,47,33,45,34,8,39,54,24,1,59,30,45,69,47,40,41,51,66,48,85,86,61,54,79,57,30,44,60,40,7,81,18,68
v126,10,55,42,25,23,47,54,38,40,49,23,54,46,49,59,46,36,53,1,52,19,28,17,23,37,5,20,53,41,40,1,4,48,18,29,34,10,16,42,29,50,26,19,31,32,43,34,8,37,39,48,50,35,50,49,33,28,52,30,13,30,17,26,55,52,14,45,37,22,12,15,52,37,65,28,58,64,40,27,43,38,26,29,23,21,34,31,18,57,44,34,24,7,41,40,29,18,27,17,9,61,10,16,41,17,12,38,35,17,30,37,37,17,36,55,22,39,34,51,36,32,10,23,25,25,0,61,22,30,24,9,29,18,37,33,26,36,45,52,44,22,19,58,30,41,23,60,61,44,29,54,32,41,19,47,29,18,56,21,43
v127,51,54,29,58,38,60,39,23,21,12,38,51,15,52,6,53,39,50,60,9,46,33,78,48,26,66,41,38,20,53,62,65,13,67,32,27,71,59,55,74,11,37,42,30,29,28,57,67,24,22,63,35,26,41,42,62,33,13,47,48,31,56,35,6,9,69,62,74,61,73,60,37,42,50,33,43,3,25,44,24,25,35,32,38,82,27,30,61,42,19,29,73,54,52,21,32,57,46,44,70,50,63,45,24,78,51,55,42,50,65,24,24,48,25,12,39,30,61,10,25,29,55,84,76,40,61,0,45,31,85,62,32,79,24,28,41,25,16,9,45,47,80,3,91,28,38,49,46,21,70,53,63,20,78,20,32,43,55,40,66
v128,20,33,20,13,37,25,32,22,24,33,7,32,30,27,43,24,14,31,23,36,3,28,33,3,33,27,20,31,25,18,21,20,32,22,33,18,26,38,20,29,34,44,39,37,16,21,12,22,21,23,26,28,19,28,27,17,12,36,8,13,14,39,10,39,36,24,23,29,16,28,15,30,15,43,12,36,48,22,5,27,32,42,13,39,37,18,21,16,35,28,36,28,19,19,24,17,12,5,39,29,39,18,16,25,33,10,16,13,5,20,27,21,39,20,39,28,17,16,35,20,16,32,39,31,47,22,45,0,14,40,17,39,34,21,23,48,20,29,36,22,2,35,42,46,19,7,38,39,28,25,32,18,25,33,31,13,40,34,29,21
v129,20,47,34,27,23,39,46,20,18,19,7,46,20,41,29,38,28,45,29,22,15,14,47,17,19,35,10,45,11,32,31,34,18,36,19,4,40,28,34,43,20,30,25,23,16,35,26,36,27,9,40,42,5,42,41,31,16,22,22,17,10,25,10,25,22,38,37,43,30,42,29,44,29,57,14,50,34,32,19,31,18,28,17,25,51,22,7,30,49,26,22,42,23,33,10,3,26,19,25,39,53,32,14,31,47,20,30,27,19,34,13,19,25,6,25,14,31,30,21,6,2,24,53,45,33,30,31,14,0,54,31,25,48,21,9,34,26,15,22,36,16,49,28,60,33,15,52,53,28,39,46,32,11,47,27,7,26,48,15,35
v130,34,41,56,27,47,33,46,62,64,73,47,40,70,35,83,32,46,39,25,76,39,52,9,37,61,19,44,49,65,32,23,20,72,18,53,58,16,30,30,15,74,50,43,55,56,57,28,18,61,63,34,56,59,44,43,23,52,76,38,37,54,31,50,79,76,16,31,23,24,12,25,52,43,51,52,46,88,62,41,67,62,50,53,47,3,58,55,24,47,68,58,12,31,33,64,53,28,39,41,21,47,22,40,65,13,34,30,43,35,20,61,61,37,60,79,46,55,24,75,60,56,30,9,11,45,24,85,40,54,0,23,53,6,61,57,46,60,69,76,40,38,11,82,6,57,47,46,47,68,15,40,22,65,7,71,53,42,42,45,29
v131,11,46,33,16,24,38,45,39,41,50,24,45,47,40,60,37,27,44,10,53,16,29,16,14,38,14,21,44,42,31,8,5,49,9,30,35,11,25,33,20,51,31,26,32,33,34,25,5,38,40,39,41,36,41,40,24,29,53,21,14,31,26,27,56,53,7,36,28,13,11,6,43,28,56,29,49,65,39,18,44,39,29,30,26,20,35,32,9,48,45,35,15,8,32,41,30,9,18,26,16,52,1,17,42,16,11,29,26,12,21,38,38,26,37,56,23,32,25,52,37,33,19,22,16,34,9,62,17,31,23,0,30,17,38,34,35,37,46,53,35,15,18,59,29,34,24,51,52,45,20,45,23,42,16,48,30,27,47,22,34
v132,19,72,59,42,6,64,71,45,43,32,32,71,45,66,38,63,53,70,28,35,36,11,46,40,8,34,19,70,26,57,30,33,43,35,6,23,39,27,59,46,37,5,10,2,41,60,51,35,52,18,65,67,22,67,66,50,41,45,47,26,35,24,35,26,39,37,62,54,39,41,32,69,54,82,39,75,35,57,44,56,9,3,42,6,50,47,18,35,74,51,5,41,22,58,23,22,35,44,12,38,78,31,23,56,46,29,55,52,34,47,12,44,16,29,44,11,56,51,40,31,25,23,52,44,8,29,32,39,25,53,30,0,47,46,16,9,51,22,37,61,39,48,33,59,58,40,77,78,53,46,71,49,22,46,52,32,11,73,10,60
v133,28,45,50,21,41,37,44,56,58,67,41,44,64,39,77,36,40,43,19,70,33,46,5,31,55,15,38,43,59,30,17,14,66,12,47,52,12,26,32,19,68,44,37,49,50,51,24,12,55,57,38,50,53,40,39,23,46,70,32,31,48,27,44,73,70,10,35,27,18,6,19,46,37,55,46,48,82,56,35,61,56,44,47,41,3,52,49,18,47,62,52,14,25,31,58,47,22,33,35,17,51,16,34,59,9,28,28,37,29,20,55,55,31,54,73,40,49,24,69,54,50,24,13,15,39,18,79,34,48,6,17,47,0,55,51,40,54,63,70,34,32,7,76,12,51,41,50,51,62,19,44,22,59,9,65,47,36,46,39,33
v134,27,30,13,34,44,36,25,1,3,14,14,27,9,28,22,29,15,26,36,15,22,35,54,24,40,42,27,24,20,29,38,41,11,43,40,23,47,45,31,50,13,51,46,44,5,14,33,43,6,28,39,21,24,21,20,38,9,15,23,24,11,46,11,20,15,45,38,50,37,49,36,23,18,36,9,29,27,11,20,10,39,49,8,46,58,3,28,37,28,7,43,49,30,28,23,24,33,22,46,46,32,39,23,10,54,27,31,18,26,41,34,2,46,17,18,35,10,37,14,15,21,39,60,52,54,37,24,21,21,61,38,46,55,0,30,55,5,24,15,21,23,56,21,67,12,14,31,32,7,46,29,39,24,54,10,14,47,31,36,42
v135,23,56,43,30,14,48,55,29,27,16,16,55,29,50,26,47,37,54,32,19,20,5,50,24,10,38,13,54,10,41,34,37,27,39,10,7,43,31,43,46,21,21,16,14,25,44,35,39,36,6,49,51,6,51,50,34,25,29,31,20,19,28,19,22,23,41,46,46,33,45,32,53,38,66,23,59,31,41,28,40,9,19,26,16,54,31,2,33,58,35,13,45,26,42,7,6,29,28,16,42,62,35,17,40,50,23,39,36,22,37,4,28,20,13,28,11,40,35,24,15,9,27,56,48,24,33,28,23,9,57,34,16,51,30,0,25,35,12,21,45,23,52,25,63,42,24,61,62,37,42,55,35,8,50,36,16,17,57,12,44
v136,28,81,68,51,11,73,80,54,52,41,41,80,54,75,47,72,62,79,25,44,45,20,39,49,15,27,28,79,35,66,27,30,52,44,15,32,32,20,68,55,46,4,9,11,50,69,60,34,61,27,74,76,31,76,75,59,50,54,56,35,44,17,44,35,48,40,71,63,48,36,41,78,63,91,48,84,42,66,53,65,16,6,51,9,43,56,27,44,83,60,12,50,29,67,32,31,44,53,9,31,87,36,32,65,39,38,64,61,43,56,21,53,9,38,53,20,65,60,49,40,34,16,49,51,1,26,41,48,34,46,35,9,40,55,25,0,60,31,46,70,48,41,42,52,67,49,86,87,62,55,80,58,31,45,61,41,8,82,19,69
v137,32,29,8,33,49,35,20,6,8,19,19,26,10,27,23,28,14,25,35,16,21,40,53,23,45,41,32,19,25,28,37,40,12,42,45,28,46,50,30,49,14,56,51,49,10,9,32,42,1,33,38,16,29,16,17,37,10,16,22,25,16,51,16,25,16,44,37,49,36,48,35,18,17,31,12,24,28,6,19,7,44,54,9,51,57,4,33,36,23,8,48,48,31,27,28,29,32,21,51,45,27,38,28,5,53,26,30,17,25,40,39,7,51,22,19,40,5,36,15,20,26,44,59,51,59,36,25,20,26,60,37,51,54,5,35,60,0,29,16,20,22,55,22,66,7,13,26,27,8,45,28,38,29,53,11,19,52,30,41,41
v138,35,50,37,42,22,44,49,23,21,10,22,49,23,44,16,41,31,48,44,13,30,17,62,32,16,50,25,48,4,37,46,49,21,51,16,11,55,43,39,58,15,27,26,20,19,38,41,51,30,6,47,45,10,45,44,46,19,23,31,32,15,40,19,10,17,53,46,58,45,57,44,47,32,60,17,53,19,35,28,34,15,25,20,22,66,25,14,45,52,29,19,57,38,36,5,16,41,30,28,54,56,47,29,34,62,35,39,30,34,49,10,22,32,9,22,23,34,45,18,9,13,39,68,60,30,45,16,29,15,69,46,22,63,24,12,31,29,0,15,39,31,64,13,75,36,22,55,56,31,54,49,47,4,62,30,16,27,51,24,50
v139,42,45,22,49,35,51,34,14,12,5,29,42,8,43,7,44,30,41,51,2,37,26,69,39,31,57,32,33,11,44,53,56,6,58,31,18,62,50,46,65,2,42,37,35,20,23,48,58,15,19,54,30,17,32,33,53,24,8,38,39,22,47,26,11,2,60,53,65,52,64,51,32,33,45,24,38,12,20,35,19,30,40,23,37,73,18,21,52,37,14,34,64,45,43,14,23,48,37,37,61,41,54,36,19,69,42,46,33,41,56,25,15,39,16,7,30,21,52,3,16,20,46,75,67,45,52,9,36,22,76,53,37,70,15,21,46,16,15,0,36,38,71,6,82,21,29,40,41,16,61,44,54,15,69,15,23,38,46,31,57
v140,42,11,16,19,59,15,10,22,24,33,29,10,30,7,43,8,8,9,45,36,25,50,39,21,55,49,42,9,35,8,43,40,32,26,55,38,46,60,10,29,34,66,61,59,20,17,12,36,21,43,18,16,39,6,5,17,20,36,14,35,26,61,26,39,36,30,17,29,22,34,29,12,7,21,22,14,48,22,17,27,54,64,19,61,37,18,43,26,13,28,58,28,41,7,38,39,26,17,61,51,17,34,38,25,43,32,10,9,27,20,49,21,61,32,39,50,15,16,35,30,36,54,39,31,69,44,45,22,36,40,35,61,34,21,45,70,20,39,36,0,22,41,42,46,17,21,16,17,28,25,10,18,39,33,31,29,62,12,51,21
v141,20,33,20,11,37,25,32,24,26,35,9,32,32,27,45,24,14,31,23,38,3,28,31,1,33,27,20,31,27,18,21,18,34,20,33,20,24,38,20,27,36,44,39,37,18,21,12,20,23,25,26,28,21,28,27,15,14,38,8,13,16,39,12,41,38,22,23,27,14,26,13,30,15,43,14,36,50,24,5,29,32,42,15,39,35,20,21,14,35,30,36,26,19,19,26,17,10,5,39,29,39,16,16,27,31,10,16,13,5,18,27,23,39,22,41,28,17,14,37,22,18,32,37,29,47,22,47,2,16,38,15,39,32,23,23,48,22,31,38,22,0,33,44,44,19,9,38,39,30,23,32,16,27,31,33,15,40,34,29,21
v142,29,52,51,22,42,44,51,57,59,68,42,51,65,46,78,43,41,50,20,71,34,47,2,32,56,14,39,50,60,37,18,15,67,15,48,53,9,21,39,26,69,45,38,50,51,52,31,13,56,58,45,51,54,47,46,30,47,71,33,32,49,24,45,74,71,11,42,34,19,7,20,49,38,62,47,55,83,57,36,62,57,45,48,42,10,53,50,19,54,63,53,21,26,38,59,48,23,34,36,10,58,17,35,60,2,29,35,38,30,27,56,56,32,55,74,41,50,31,70,55,51,25,20,22,40,19,80,35,49,11,18,48,7,56,52,41,55,64,71,41,33,0,77,11,52,42,57,58,63,26,51,29,60,16,66,48,37,53,40,40
v143,48,51,26,55,35,57,38,20,18,9,35,48,12,49,5,50,36,47,57,6,43,30,75,45,27,63,38,37,17,50,59,62,10,64,29,24,68,56,52,71,8,38,39,31,26,27,54,64,21,19,60,34,23,38,39,59,30,12,44,45,28,53,32,7,6,66,59,71,58,70,57,36,39,49,30,42,6,24,41,23,26,36,29,35,79,24,27,58,41,18,30,70,51,49,18,29,54,43,41,67,47,60,42,23,75,48,52,39,47,62,21,21,45,22,11,36,27,58,7,22,26,52,81,73,41,58,3,42,28,82,59,33,76,21,25,42,22,13,6,42,44,77,0,88,25,35,46,45,20,67,50,60,17,75,19,29,40,52,37,63
v144,40,41,62,33,53,33,52,68,70,79,53,40,76,39,89,38,52,41,31,82,45,58,13,43,67,25,50,55,71,38,29,26,78,24,59,64,20,32,36,17,80,56,49,61,62,63,34,24,67,69,34,62,65,50,49,29,58,82,44,43,60,35,56,85,82,22,31,23,30,18,31,58,49,51,58,52,94,68,47,73,68,56,59,53,9,64,61,30,53,74,64,18,37,39,70,59,34,45,47,21,47,28,46,71,13,40,36,49,41,26,67,67,43,66,85,52,61,30,81,66,62,36,9,15,51,30,91,46,60,6,29,59,12,67,63,52,66,75,82,46,44,11,88,0,63,53,46,49,74,21,40,28,71,13,77,59,48,42,51,29
v145,39,26,1,30,56,32,13,13,15,26,26,23,13,24,26,25,11,22,42,23,22,47,50,20,52,46,39,12,32,25,40,37,15,39,52,35,43,57,27,46,21,63,58,56,17,2,29,39,6,40,35,9,36,13,14,34,17,19,19,32,23,58,23,32,19,41,34,46,33,45,32,11,14,24,19,17,31,5,16,10,51,61,16,58,54,11,40,33,16,11,55,45,38,24,35,36,29,18,58,48,22,35,35,8,50,29,27,14,24,37,46,14,58,29,22,47,2,33,18,27,33,51,56,48,66,41,28,19,33,57,34,58,51,12,42,67,7,36,21,17,19,52,25,63,0,18,21,20,11,42,25,35,36,50,14,26,59,27,48,38
v146,21,32,19,20,38,24,31,15,17,26,8,31,23,26,36,23,13,30,24,29,8,29,40,10,34,28,21,30,18,17,24,27,25,29,34,17,33,39,19,36,27,45,40,38,9,20,19,29,14,22,25,27,18,27,26,24,5,29,9,14,7,40,5,32,29,31,24,36,23,35,22,29,14,42,5,35,41,17,6,20,33,43,6,40,44,11,22,23,34,21,37,35,20,18,17,18,19,8,40,32,38,25,17,18,40,13,17,12,12,27,28,14,40,13,32,29,16,23,28,13,15,33,46,38,48,23,38,7,15,47,24,40,41,14,24,49,13,22,29,21,9,42,35,53,18,0,37,38,21,32,31,25,18,40,24,8,41,33,30,28
v147,58,5,20,35,75,13,10,32,34,45,45,6,34,11,47,14,24,7,61,42,41,66,55,37,71,65,58,13,51,20,59,56,36,42,71,54,62,76,18,31,40,82,77,75,36,21,26,52,25,59,14,20,55,10,11,27,36,40,30,51,42,77,42,51,40,46,15,25,38,50,45,16,23,5,38,10,52,26,33,31,70,80,35,77,47,30,59,42,11,32,74,36,57,19,54,55,42,33,77,67,1,50,54,29,59,48,22,25,43,30,65,33,77,48,43,66,21,26,39,46,52,70,37,35,85,60,49,38,52,46,51,77,50,31,61,86,26,55,40,16,38,57,46,46,21,37,0,7,32,31,6,28,55,41,35,45,78,6,67,17
v148,59,12,19,36,76,18,7,33,35,46,46,9,33,12,40,15,25,8,62,43,42,67,56,38,72,66,59,8,52,21,60,57,35,43,72,55,63,77,19,32,41,83,78,76,37,18,27,53,26,60,21,13,56,11,12,28,37,33,31,52,43,78,43,52,39,47,20,32,39,51,46,9,24,4,39,3,45,21,34,24,71,81,36,78,48,31,60,43,4,27,75,37,58,20,55,56,43,34,78,68,8,51,55,22,60,49,23,26,44,31,66,34,78,49,36,67,22,27,38,47,53,71,42,36,86,61,46,39,53,47,52,78,51,32,62,87,27,56,41,17,39,58,45,49,20,38,7,0,25,32,11,29,56,42,28,46,79,13,68,24
v149,34,37,12,41,51,43,22,8,10,21,21,34,8,35,15,36,22,33,43,18,29,42,61,31,47,49,34,19,27,36,45,48,10,50,47,30,54,52,38,57,16,58,53,51,12,11,40,50,7,35,46,14,31,24,25,45,16,8,30,31,18,53,18,27,14,52,45,57,44,56,43,16,25,29,16,22,20,6,27,3,46,56,15,53,65,10,35,44,21,2,50,56,37,35,30,31,40,29,53,53,33,46,30,3,61,34,38,25,33,48,41,9,53,24,11,42,13,44,13,22,28,46,67,59,61,44,21,28,28,68,45,53,62,7,37,62,8,31,16,28,30,63,20,74,11,21,32,25,0,53,36,46,31,61,3,21,54,38,43,49
v150,27,26,41,12,44,18,31,47,49,58,32,25,55,20,68,17,31,24,30,61,24,37,24,22,46,34,29,34,50,17,28,25,57,11,40,43,31,45,15,4,59,51,46,44,41,42,13,21,46,48,19,41,44,29,28,8,37,61,23,22,39,46,35,64,61,15,16,8,9,19,14,37,28,36,37,31,73,47,26,52,47,49,38,46,16,43,40,11,32,53,43,5,26,18,49,38,13,24,46,36,32,19,25,50,28,19,15,28,20,5,46,46,46,45,64,35,40,9,60,45,41,39,14,6,54,29,70,25,39,15,20,46,19,46,42,55,45,54,61,25,23,26,67,21,42,32,31,32,53,0,25,7,50,10,56,38,47,27,36,14
v151,52,1,24,29,69,7,14,30,32,41,39,2,38,5,51,8,18,3,55,44,35,60,49,31,65,59,52,17,45,14,53,50,40,36,65,48,56,70,12,25,42,76,71,69,30,25,20,46,29,53,10,24,49,12,11,21,30,44,24,45,36,71,36,47,44,40,9,21,32,44,39,20,17,11,32,14,56,30,27,35,64,74,29,71,41,26,53,36,15,36,68,30,51,13,48,49,36,27,71,61,7,44,48,33,53,42,16,19,37,24,59,29,71,42,47,60,23,20,43,40,46,64,31,29,79,54,53,32,46,40,45,71,44,29,55,80,28,49,44,10,32,51,50,40,25,31,6,11,36,25,0,22,49,35,39,39,72,2,61,13
v152,30,23,34,7,47,15,24,40,42,51,25,22,48,17,61,14,24,21,33,54,17,38,27,15,43,37,30,27,43,10,31,28,50,14,43,36,34,48,10,11,52,54,49,47,34,35,6,24,39,41,16,34,37,22,21,1,30,54,16,23,32,49,28,57,54,18,13,11,10,22,17,30,21,33,30,26,66,40,19,45,42,52,31,49,19,36,33,14,25,46,46,10,29,11,42,31,14,17,49,39,29,22,26,43,31,20,8,21,15,2,39,39,49,38,57,38,33,2,53,38,34,42,21,13,57,32,63,18,32,22,23,49,22,39,35,58,38,47,54,18,16,29,60,28,35,25,28,29,46,7,22,0,43,15,49,31,50,24,39,11
v153,31,50,37,38,20,42,49,23,21,10,18,49,23,44,18,41,31,48,40,13,26,13,58,28,16,46,21,48,4,35,42,45,21,47,16,7,51,39,37,54,15,27,22,20,19,38,37,47,30,4,43,45,6,45,44,42,19,23,27,28,13,36,15,14,17,49,42,54,41,53,40,47,32,60,17,53,23,35,24,34,15,25,20,22,62,25,10,41,52,29,19,53,34,36,1,12,37,26,24,50,56,43,25,34,58,31,35,30,30,45,10,22,28,7,22,19,34,41,18,9,9,35,64,56,30,41,20,25,11,65,42,22,59,24,8,31,29,4,15,39,27,60,17,71,36,18,55,56,31,50,49,43,0,58,30,12,23,51,20,46
v154,27,36,49,20,40,28,39,55,57,66,40,35,63,30,76,27,39,34,20,69,32,45,14,30,54,24,37,42,58,25,18,15,65,11,46,51,21,35,23,10,67,43,36,48,49,50,21,11,54,56,29,49,52,37,36,16,45,69,31,30,47,36,43,72,69,9,26,18,17,9,18,45,36,46,45,39,81,55,34,60,55,43,46,40,6,51,48,17,40,61,51,5,24,26,57,46,21,32,36,26,42,15,33,58,18,27,23,36,28,13,54,54,36,53,72,39,48,17,68,53,49,29,6,6,44,19,78,33,47,7,16,46,9,54,50,45,53,62,69,33,31,16,75,13,50,40,41,42,61,10,35,15,58,0,64,46,37,37,38,24
v155,37,40,15,44,50,46,25,9,9,20,24,37,7,38,14,39,25,36,46,17,32,41,64,34,46,52,33,22,26,39,48,51,9,53,46,29,57,51,41,60,15,57,52,50,15,14,43,53,10,34,49,15,30,27,28,48,19,7,33,34,17,52,21,26,13,55,48,60,47,59,46,19,28,30,19,25,19,9,30,4,45,55,18,52,68,13,34,47,24,3,49,59,40,38,29,30,43,32,52,56,36,49,31,6,64,37,41,28,36,51,40,10,52,23,8,41,16,47,12,21,27,45,70,62,60,47,20,31,27,71,48,52,65,10,36,61,11,30,15,31,33,66,19,77,14,24,35,28,3,56,39,49,30,64,0,20,53,41,42,52
v156,19,40,27,26,30,32,39,13,11,20,6,39,17,34,30,31,21,38,28,23,14,21,46,16,26,34,13,38,12,25,30,33,19,35,26,9,39,31,27,42,21,37,32,30,9,28,25,35,20,14,33,35,10,35,34,30,9,23,15,16,3,32,3,26,23,37,30,42,29,41,28,37,22,50,7,43,35,25,12,24,25,35,10,32,50,15,14,29,42,19,29,41,22,26,11,10,25,14,32,38,46,31,13,24,46,19,23,20,18,33,20,12,32,7,26,21,24,29,22,7,7,25,52,44,40,29,32,13,7,53,30,32,47,14,16,41,19,16,23,29,15,48,29,59,26,8,45,46,21,38,39,31,12,46,20,0,33,41,22,34
v157,20,73,60,43,5,65,72,46,44,33,33,72,46,67,41,64,54,71,17,36,37,12,35,41,19,23,20,71,27,58,19,22,44,36,11,24,28,16,60,47,38,8,1,13,42,61,52,26,53,21,66,68,23,68,67,51,42,46,48,27,36,13,36,37,40,32,63,55,40,30,33,70,55,83,40,76,46,58,45,57,20,8,43,5,39,48,19,36,75,52,16,42,21,59,24,23,36,45,1,27,79,28,24,57,35,30,56,53,35,48,19,45,5,30,45,12,57,52,41,32,26,12,41,43,7,18,43,40,26,42,27,11,36,47,17,8,52,27,38,62,40,37,40,48,59,41,78,79,54,47,72,50,23,37,53,33,0,74,11,61
v158,54,1,26,31,71,9,16,32,34,43,41,4,40,7,53,10,20,5,57,46,37,62,51,33,67,61,54,19,47,16,55,52,42,38,67,50,58,72,14,27,44,78,73,71,32,27,22,48,31,55,8,26,51,14,13,23,32,46,26,47,38,73,38,49,46,42,11,19,34,46,41,22,19,11,34,16,58,32,29,37,66,76,31,73,43,28,55,38,17,38,70,32,53,15,50,51,38,29,73,63,5,46,50,35,55,44,18,21,39,26,61,31,73,44,49,62,25,22,45,42,48,66,33,31,81,56,55,34,48,42,47,73,46,31,57,82,30,51,46,12,34,53,52,42,27,33,6,13,38,27,2,24,51,37,41,41,74,0,63,13
v159,11,62,49,32,8,54,61,35,33,28,22,61,35,56,38,53,43,60,20,31,26,7,38,30,16,26,9,60,20,47,22,25,33,27,8,13,31,19,49,36,29,15,10,10,31,50,41,27,42,18,55,57,14,57,56,40,31,35,37,16,25,16,25,34,31,29,52,44,29,33,22,59,44,72,29,65,43,47,34,46,17,13,32,10,42,37,10,25,64,41,13,33,14,48,19,12,25,34,10,30,68,23,13,46,38,19,45,42,24,37,16,34,10,19,34,1,46,41,30,21,15,15,44,36,18,21,40,29,15,45,22,10,39,36,12,19,41,24,31,51,29,40,37,51,48,30,67,68,43,36,61,39,20,38,42,22,11,63,0,50
v160,41,12,37,18,58,6,27,43,45,54,28,15,51,14,64,13,27,16,44,57,24,49,38,20,54,48,41,30,46,13,42,39,53,25,54,39,45,59,11,14,55,65,60,58,37,38,9,35,42,44,5,37,40,25,24,10,33,57,19,34,35,60,31,60,57,29,4,8,21,33,28,33,24,22,33,27,69,43,22,48,53,63,34,60,30,39,42,25,28,49,57,19,40,14,45,38,25,20,60,50,18,33,37,46,42,31,11,24,26,13,48,42,60,41,60,49,36,9,56,41,37,53,20,18,68,43,66,21,35,29,34,60,33,42,44,69,41,50,57,21,21,40,63,29,38,28,17,24,49,14,13,11,46,24,52,34,61,13,50,0
