,v1,v2,v3,v4,v5,m0,m1,m2,m3,m4
v1,0.0,42.0,31.0,74.0,16.0,26.0,6.0,47.0,36.0,41.0
v2,42.0,0.0,21.0,32.0,26.0,16.0,36.0,5.0,6.0,11.0
v3,31.0,21.0,0.0,43.0,35.0,5.0,25.0,16.0,15.0,10.0
v4,74.0,32.0,43.0,0.0,58.0,48.0,68.0,27.0,38.0,33.0
v5,16.0,26.0,35.0,58.0,0.0,30.0,10.0,31.0,20.0,25.0
m0,26.0,16.0,5.0,48.0,30.0,0.0,20.0,21.0,10.0,15.0
m1,6.0,36.0,25.0,68.0,10.0,20.0,0.0,41.0,30.0,35.0
m2,47.0,5.0,16.0,27.0,31.0,21.0,41.0,0.0,11.0,6.0
m3,36.0,6.0,15.0,38.0,20.0,10.0,30.0,11.0,0.0,5.0
m4,41.0,11.0,10.0,33.0,25.0,15.0,35.0,6.0,5.0,0.0
